39	18
1	10
10	38
32	15
38	54
38	7
1	39
7	14
10	32
18	43
54	30
38	5
7	22
15	53
14	47
7	11
38	3
7	21
43	2
10	17
30	25
5	24
22	46
53	16
47	48
11	40
3	6
21	9
2	12
38	13
11	19
53	20
11	23
17	26
11	27
17	28
11	29
25	31
32	33
24	34
11	35
11	36
46	37
38	41
16	42
48	44
11	45
40	49
11	50
11	52
11	55
10	4
